Stock Symbol,Theme,Current Price,P/E Ratio,Beta,RSI,EPS (ttm),52-Week Low,52-Week High,Revenue Growth (YoY),EPS Growth,Profit Margin,EBITDA Margin,Quick Ratio,Current Ratio,Return on Equity (ROE),Return on Assets (ROA),Market Cap Growth,PB Ratio,Debt / Equity,Expert Recommendation,Analyst Target Price,Revenue Growth (YoY) Score,EPS Growth Score,RSI Score,Analyst Target Price Score,Beta Score,Profit Margin Score,EBITDA Margin Score,Return on Equity (ROE) Score,Debt/Equity Ratio Score,Return on Assets (ROA) Score,Total Score,Rank,Revenue Growth (YoY) Score.1,EPS Growth Score.1,RSI Score.1,Analyst Target Price Score.1,Beta Score.1,Profit Margin Score.1,EBITDA Margin Score.1,Return on Equity (ROE) Score.1,Debt/Equity Ratio Score.1,Return on Assets (ROA) Score.1,Total Score.1,Rank.1,Revenue Growth (YoY) Score.2,EPS Growth Score.2,RSI Score.2,Analyst Target Price Score.2,Beta Score.2,Profit Margin Score.2,EBITDA Margin Score.2,Return on Equity (ROE) Score.2,Debt/Equity Ratio Score.2,Return on Assets (ROA) Score.2,Total Score.2,Rank.2,Revenue Growth (YoY) Score,EPS Growth Score,RSI Score,Analyst Target Price Score,Beta Score,Profit Margin Score,EBITDA Margin Score,Return on Equity (ROE) Score,Debt/Equity Ratio Score,Return on Assets (ROA) Score,Total Score,Rank
LUPIN,Pharma,2079.0,36.1,0.59,38.58,57.41,1436.35,2402.9,15.19,97.05,12.26,21.46,1.01,1.88,18.27,9.52,87.33,,0.22,,2243.14,8,10,10,4,8,6,8,8,10,8,8.000000000000002,4.0,8,10,10,4,8,6,8,8,10,8,8.000000000000002,6.0,8,10,10,4,8,6,8,8,10,8,8.000000000000002,4.0,8,10,10,4,8,6,8,8,10,8,8.000000000000002,4.0
IPCALAB,Pharma,1442.55,55.37,0.26,32.47,26.05,1052.0,1755.9,27.75,34.26,7.75,16.76,1.13,2.37,8.51,5.8,60.11,5.46,0.15,,1591.05,10,10,10,6,4,4,6,4,10,6,7.300000000000001,10.0,10,10,10,6,4,4,6,4,10,6,7.300000000000001,13.0,10,10,10,6,4,4,6,4,10,6,7.300000000000001,10.0,10,10,10,6,4,4,6,4,10,6,7.300000000000001,10.0
BIOCON,Pharma,358.5,30.85,0.43,49.44,12.0,244.55,404.7,9.52,187.81,9.66,21.39,0.59,0.96,7.31,1.77,33.71,2.17,0.63,,373.67,6,10,10,4,4,4,8,4,8,4,6.400000000000001,14.0,6,10,10,4,4,4,8,4,8,4,6.400000000000001,17.0,6,10,10,4,4,4,8,4,8,4,6.400000000000001,14.0,6,10,10,4,4,4,8,4,8,4,6.400000000000001,14.0
AUROPHARMA,Pharma,1154.4,19.19,0.63,41.37,61.31,958.5,1592.0,12.41,54.79,11.82,21.11,0.85,1.83,12.13,6.77,58.35,2.22,0.27,,1535.25,8,10,10,10,8,4,8,6,10,6,8.0,5.0,8,10,10,10,8,4,8,6,10,6,8.0,8.0,8,10,10,10,8,4,8,6,10,6,8.0,5.0,8,10,10,10,8,4,8,6,10,6,8.0,5.0
AJANTPHARM,Pharma,2670.0,38.3,0.14,35.61,69.6,1998.35,3485.0,15.06,33.95,19.48,27.83,1.93,3.07,24.45,15.31,76.42,9.09,0.01,,3018.5,8,10,10,6,4,8,10,8,10,10,8.600000000000001,2.0,8,10,10,6,4,8,10,8,10,10,8.600000000000001,2.0,8,10,10,6,4,8,10,8,10,10,8.600000000000001,2.0,8,10,10,6,4,8,10,8,10,10,8.600000000000001,2.0
JBCHEPHARM,Pharma,1761.65,44.8,-0.02,44.78,38.43,1480.0,2030.0,11.35,24.51,16.47,26.0,1.98,3.08,20.61,12.94,26.7,,0.03,,2193.69,8,8,10,8,4,6,10,8,10,10,8.3,3.0,8,8,10,8,4,6,10,8,10,10,8.3,4.0,8,8,10,8,4,6,10,8,10,10,8.3,3.0,8,8,10,8,4,6,10,8,10,10,8.3,3.0
LAURUSLABS,Pharma,602.65,144.43,1.12,34.34,3.7,368.3,619.4,5.85,6.62,3.8,16.44,0.58,1.23,3.98,3.08,40.17,6.93,0.67,,511.64,6,6,10,2,10,2,6,2,8,4,5.300000000000002,16.0,6,6,10,2,10,2,6,2,8,4,5.300000000000002,19.0,6,6,10,2,10,2,6,2,8,4,5.300000000000002,16.0,6,6,10,2,10,2,6,2,8,4,5.300000000000002,16.0
ABBOTINDIA,Pharma,26000.0,43.89,0.01,27.34,604.57,25200.0,30668.0,7.58,18.79,21.18,24.74,1.08,2.25,38.75,19.22,25.9,,0.02,,29052.86,6,8,4,6,4,8,8,10,10,10,7.3999999999999995,9.0,6,8,4,6,4,8,8,10,10,10,7.399999999999999,12.0,6,8,4,6,4,8,8,10,10,10,7.399999999999999,9.0,6,8,4,6,4,8,8,10,10,10,7.3999999999999995,9.0
GRANULES,Pharma,524.1,27.51,0.21,39.0,19.75,389.35,721.0,-1.46,21.2,10.74,21.24,0.66,1.4,13.38,7.83,45.94,,0.32,,666.5,2,8,10,8,4,4,8,6,10,8,6.6000000000000005,13.0,2,8,10,8,4,4,8,6,10,8,6.6000000000000005,16.0,2,8,10,8,4,4,8,6,10,8,6.6000000000000005,13.0,2,8,10,8,4,4,8,6,10,8,6.6000000000000005,13.0
SUNPHARMA,Pharma,1786.85,38.75,0.6,46.06,46.11,1355.2,1960.35,8.64,29.51,21.97,27.43,1.92,2.67,16.77,8.54,66.29,6.19,0.04,,2066.42,6,10,10,6,8,8,10,8,10,8,8.3,3.0,6,10,10,6,8,8,10,8,10,8,8.3,4.0,6,10,10,6,8,8,10,8,10,8,8.3,3.0,6,10,10,6,8,8,10,8,10,8,8.3,3.0
